,pw,x1
1199,18,cT1_SUV_not_cT2_SUV_BMW
1200,18,cT1_SUV__cT2_SUV_BMW
1201,18,not_cT1_SUV__cT2_SUV_BMW
1202,18,cT1_SUV_not_cT2_BMW
1203,18,cT1_SUV__cT2_BMW
1204,18,not_cT1_SUV__cT2_BMW
1205,18,cT1_SUV_not_cT2_Sedan_Audi
1206,18,cT1_SUV__cT2_Sedan_Audi
1207,18,not_cT1_SUV__cT2_Sedan_Audi
1208,18,cT1_SUV_not_cT2_SUV_Audi
1209,18,cT1_SUV__cT2_SUV_Audi
1210,18,not_cT1_SUV__cT2_SUV_Audi
1211,18,cT1_SUV_not_cT2_Audi
1212,18,cT1_SUV__cT2_Audi
1213,18,not_cT1_SUV__cT2_Audi
1214,18,cT1_Sedan_not_cT2_SUV_BMW
1215,18,cT1_Sedan__cT2_SUV_BMW
1216,18,not_cT1_Sedan__cT2_SUV_BMW
1217,18,cT1_Sedan_not_cT2_BMW
1218,18,cT1_Sedan__cT2_BMW
1219,18,not_cT1_Sedan__cT2_BMW
1220,18,cT1_Sedan_not_cT2_Sedan_Audi
1221,18,cT1_Sedan__cT2_Sedan_Audi
1222,18,not_cT1_Sedan__cT2_Sedan_Audi
1223,18,cT1_Sedan_not_cT2_SUV_Audi
1224,18,cT1_Sedan__cT2_SUV_Audi
1225,18,not_cT1_Sedan__cT2_SUV_Audi
1226,18,cT1_Sedan_not_cT2_Audi
1227,18,cT1_Sedan__cT2_Audi
1228,18,not_cT1_Sedan__cT2_Audi
1229,18,cT1_Sedan_Audi_not_cT2_SUV_BMW
1230,18,cT1_Sedan_Audi__cT2_SUV_BMW
1231,18,not_cT1_Sedan_Audi__cT2_SUV_BMW
1232,18,cT1_Sedan_Audi_not_cT2_BMW
1233,18,cT1_Sedan_Audi__cT2_BMW
1234,18,not_cT1_Sedan_Audi__cT2_BMW
1235,18,cT1_Sedan_Audi_not_cT2_Sedan_Audi
1236,18,cT1_Sedan_Audi__cT2_Sedan_Audi
1237,18,not_cT1_Sedan_Audi__cT2_Sedan_Audi
1238,18,cT1_Sedan_Audi_not_cT2_SUV_Audi
1239,18,cT1_Sedan_Audi__cT2_SUV_Audi
1240,18,not_cT1_Sedan_Audi__cT2_SUV_Audi
1241,18,cT1_Sedan_Audi_not_cT2_Audi
1242,18,cT1_Sedan_Audi__cT2_Audi
1243,18,not_cT1_Sedan_Audi__cT2_Audi
1244,18,cT2_Automobile
1245,18,cT2_BMW
1246,18,cT2_Audi
1247,18,cT1_Wagon
1248,18,cT1_Automobile
1249,18,cT1_Sedan
1250,18,cT2_SUV_BMW
1251,18,cT2_Sedan_BMW
1252,18,cT2_Sedan_Audi
1253,18,cT2_Wagon_Audi
1254,18,cT2_SUV_Audi
1255,18,cT1_Wagon_BMW
1256,18,cT1_SUV
1257,18,cT1_Sedan_BMW
1258,18,cT1_Sedan_Audi
1259,18,cT1_Wagon_Audi
1260,19,cT1_Wagon_not_cT2_SUV_BMW
1261,19,cT1_Wagon__cT2_SUV_BMW
1262,19,not_cT1_Wagon__cT2_SUV_BMW
1263,19,cT1_Wagon_not_cT2_BMW
1264,19,cT1_Wagon__cT2_BMW
1265,19,not_cT1_Wagon__cT2_BMW
1266,19,cT1_Wagon_not_cT2_Audi
1267,19,cT1_Wagon__cT2_Audi
1268,19,not_cT1_Wagon__cT2_Audi
1269,19,cT1_SUV_not_cT2_SUV_BMW
1270,19,cT1_SUV__cT2_SUV_BMW
1271,19,not_cT1_SUV__cT2_SUV_BMW
1272,19,cT1_SUV_not_cT2_BMW
1273,19,cT1_SUV__cT2_BMW
1274,19,not_cT1_SUV__cT2_BMW
1275,19,cT1_SUV_not_cT2_Sedan_Audi
1276,19,cT1_SUV__cT2_Sedan_Audi
1277,19,not_cT1_SUV__cT2_Sedan_Audi
1278,19,cT1_SUV_not_cT2_SUV_Audi
1279,19,cT1_SUV__cT2_SUV_Audi
1280,19,not_cT1_SUV__cT2_SUV_Audi
1281,19,cT1_SUV_not_cT2_Audi
1282,19,cT1_SUV__cT2_Audi
1283,19,not_cT1_SUV__cT2_Audi
1284,19,cT1_Sedan_not_cT2_SUV_BMW
1285,19,cT1_Sedan__cT2_SUV_BMW
1286,19,not_cT1_Sedan__cT2_SUV_BMW
1287,19,cT1_Sedan_not_cT2_BMW
1288,19,cT1_Sedan__cT2_BMW
1289,19,not_cT1_Sedan__cT2_BMW
1290,19,cT1_Sedan_not_cT2_Sedan_Audi
1291,19,cT1_Sedan__cT2_Sedan_Audi
1292,19,not_cT1_Sedan__cT2_Sedan_Audi
1293,19,cT1_Sedan_not_cT2_SUV_Audi
1294,19,cT1_Sedan__cT2_SUV_Audi
1295,19,not_cT1_Sedan__cT2_SUV_Audi
1296,19,cT1_Sedan_not_cT2_Audi
1297,19,cT1_Sedan__cT2_Audi
1298,19,not_cT1_Sedan__cT2_Audi
1299,19,cT1_Sedan_Audi_not_cT2_SUV_BMW
1300,19,cT1_Sedan_Audi__cT2_SUV_BMW
1301,19,not_cT1_Sedan_Audi__cT2_SUV_BMW
1302,19,cT1_Sedan_Audi_not_cT2_BMW
1303,19,cT1_Sedan_Audi__cT2_BMW
1304,19,not_cT1_Sedan_Audi__cT2_BMW
1305,19,cT1_Sedan_Audi_not_cT2_Sedan_Audi
1306,19,cT1_Sedan_Audi__cT2_Sedan_Audi
1307,19,not_cT1_Sedan_Audi__cT2_Sedan_Audi
1308,19,cT1_Sedan_Audi_not_cT2_SUV_Audi
1309,19,cT1_Sedan_Audi__cT2_SUV_Audi
1310,19,not_cT1_Sedan_Audi__cT2_SUV_Audi
1311,19,cT1_Sedan_Audi_not_cT2_Audi
1312,19,cT1_Sedan_Audi__cT2_Audi
1313,19,not_cT1_Sedan_Audi__cT2_Audi
1314,19,cT2_Automobile
1315,19,cT2_BMW
1316,19,cT2_Audi
1317,19,cT1_Wagon
1318,19,cT1_Automobile
1319,19,cT1_Sedan
1320,19,cT2_SUV_BMW
1321,19,cT2_Sedan_BMW
1322,19,cT2_Sedan_Audi
1323,19,cT2_Wagon_Audi
1324,19,cT2_SUV_Audi
1325,19,cT1_Wagon_BMW
1326,19,cT1_SUV
1327,19,cT1_Sedan_BMW
1328,19,cT1_Sedan_Audi
1329,19,cT1_Wagon_Audi
1330,20,cT1_Wagon_not_cT2_SUV_BMW
1331,20,cT1_Wagon__cT2_SUV_BMW
1332,20,not_cT1_Wagon__cT2_SUV_BMW
1333,20,cT1_Wagon_not_cT2_BMW
1334,20,cT1_Wagon__cT2_BMW
1335,20,not_cT1_Wagon__cT2_BMW
1336,20,cT1_Wagon_not_cT2_Audi
1337,20,cT1_Wagon__cT2_Audi
1338,20,not_cT1_Wagon__cT2_Audi
1339,20,cT1_SUV_not_cT2_SUV_BMW
1340,20,cT1_SUV__cT2_SUV_BMW
1341,20,not_cT1_SUV__cT2_SUV_BMW
1342,20,cT1_SUV_not_cT2_BMW
1343,20,cT1_SUV__cT2_BMW
1344,20,not_cT1_SUV__cT2_BMW
1345,20,cT1_SUV_not_cT2_Sedan_Audi
1346,20,cT1_SUV__cT2_Sedan_Audi
1347,20,not_cT1_SUV__cT2_Sedan_Audi
1348,20,cT1_SUV_not_cT2_SUV_Audi
1349,20,cT1_SUV__cT2_SUV_Audi
1350,20,not_cT1_SUV__cT2_SUV_Audi
1351,20,cT1_SUV_not_cT2_Audi
1352,20,cT1_SUV__cT2_Audi
1353,20,not_cT1_SUV__cT2_Audi
1354,20,cT1_Sedan_not_cT2_SUV_BMW
1355,20,cT1_Sedan__cT2_SUV_BMW
1356,20,not_cT1_Sedan__cT2_SUV_BMW
1357,20,cT1_Sedan_not_cT2_BMW
1358,20,cT1_Sedan__cT2_BMW
1359,20,not_cT1_Sedan__cT2_BMW
1360,20,cT1_Sedan_not_cT2_Sedan_Audi
1361,20,cT1_Sedan__cT2_Sedan_Audi
1362,20,not_cT1_Sedan__cT2_Sedan_Audi
1363,20,cT1_Sedan_not_cT2_SUV_Audi
1364,20,cT1_Sedan__cT2_SUV_Audi
1365,20,not_cT1_Sedan__cT2_SUV_Audi
1366,20,cT1_Sedan_not_cT2_Audi
1367,20,cT1_Sedan__cT2_Audi
1368,20,not_cT1_Sedan__cT2_Audi
1369,20,cT1_Sedan_Audi_not_cT2_SUV_BMW
1370,20,cT1_Sedan_Audi__cT2_SUV_BMW
1371,20,not_cT1_Sedan_Audi__cT2_SUV_BMW
1372,20,cT1_Sedan_Audi_not_cT2_BMW
1373,20,cT1_Sedan_Audi__cT2_BMW
1374,20,not_cT1_Sedan_Audi__cT2_BMW
1375,20,cT1_Sedan_Audi_not_cT2_Sedan_Audi
1376,20,cT1_Sedan_Audi__cT2_Sedan_Audi
1377,20,not_cT1_Sedan_Audi__cT2_Sedan_Audi
1378,20,cT1_Sedan_Audi_not_cT2_SUV_Audi
1379,20,cT1_Sedan_Audi__cT2_SUV_Audi
1380,20,not_cT1_Sedan_Audi__cT2_SUV_Audi
1381,20,cT1_Sedan_Audi_not_cT2_Audi
1382,20,cT1_Sedan_Audi__cT2_Audi
1383,20,not_cT1_Sedan_Audi__cT2_Audi
1384,20,cT2_Automobile
1385,20,cT2_BMW
1386,20,cT2_Audi
1387,20,cT1_Wagon
1388,20,cT1_Automobile
1389,20,cT1_Sedan
1390,20,cT2_SUV_BMW
1391,20,cT2_Sedan_BMW
1392,20,cT2_Sedan_Audi
1393,20,cT2_Wagon_Audi
1394,20,cT2_SUV_Audi
1395,20,cT1_Wagon_BMW
1396,20,cT1_SUV
1397,20,cT1_Sedan_BMW
1398,20,cT1_Sedan_Audi
1399,20,cT1_Wagon_Audi
1400,21,cT1_Wagon_not_cT2_SUV_BMW
1401,21,cT1_Wagon__cT2_SUV_BMW
1402,21,not_cT1_Wagon__cT2_SUV_BMW
1403,21,cT1_Wagon_not_cT2_BMW
1404,21,cT1_Wagon__cT2_BMW
1405,21,not_cT1_Wagon__cT2_BMW
1406,21,cT1_Wagon_not_cT2_Audi
1407,21,cT1_Wagon__cT2_Audi
1408,21,not_cT1_Wagon__cT2_Audi
1409,21,cT1_SUV_not_cT2_SUV_BMW
1410,21,cT1_SUV__cT2_SUV_BMW
1411,21,not_cT1_SUV__cT2_SUV_BMW
1412,21,cT1_SUV_not_cT2_BMW
1413,21,cT1_SUV__cT2_BMW
1414,21,not_cT1_SUV__cT2_BMW
1415,21,cT1_SUV_not_cT2_Sedan_Audi
1416,21,cT1_SUV__cT2_Sedan_Audi
1417,21,not_cT1_SUV__cT2_Sedan_Audi
1418,21,cT1_SUV_not_cT2_SUV_Audi
1419,21,cT1_SUV__cT2_SUV_Audi
1420,21,not_cT1_SUV__cT2_SUV_Audi
1421,21,cT1_SUV_not_cT2_Audi
1422,21,cT1_SUV__cT2_Audi
1423,21,not_cT1_SUV__cT2_Audi
1424,21,cT1_Sedan_not_cT2_SUV_BMW
1425,21,cT1_Sedan__cT2_SUV_BMW
1426,21,not_cT1_Sedan__cT2_SUV_BMW
1427,21,cT1_Sedan_not_cT2_BMW
1428,21,cT1_Sedan__cT2_BMW
1429,21,not_cT1_Sedan__cT2_BMW
1430,21,cT1_Sedan_not_cT2_Sedan_Audi
1431,21,cT1_Sedan__cT2_Sedan_Audi
1432,21,not_cT1_Sedan__cT2_Sedan_Audi
1433,21,cT1_Sedan_not_cT2_SUV_Audi
1434,21,cT1_Sedan__cT2_SUV_Audi
1435,21,not_cT1_Sedan__cT2_SUV_Audi
1436,21,cT1_Sedan_not_cT2_Audi
1437,21,cT1_Sedan__cT2_Audi
1438,21,not_cT1_Sedan__cT2_Audi
1439,21,cT1_Sedan_Audi_not_cT2_SUV_BMW
1440,21,cT1_Sedan_Audi__cT2_SUV_BMW
1441,21,not_cT1_Sedan_Audi__cT2_SUV_BMW
1442,21,cT1_Sedan_Audi_not_cT2_BMW
1443,21,cT1_Sedan_Audi__cT2_BMW
1444,21,not_cT1_Sedan_Audi__cT2_BMW
1445,21,cT1_Sedan_Audi_not_cT2_Sedan_Audi
1446,21,cT1_Sedan_Audi__cT2_Sedan_Audi
1447,21,not_cT1_Sedan_Audi__cT2_Sedan_Audi
1448,21,cT1_Sedan_Audi_not_cT2_SUV_Audi
1449,21,cT1_Sedan_Audi__cT2_SUV_Audi
1450,21,not_cT1_Sedan_Audi__cT2_SUV_Audi
1451,21,cT1_Sedan_Audi_not_cT2_Audi
1452,21,cT1_Sedan_Audi__cT2_Audi
1453,21,not_cT1_Sedan_Audi__cT2_Audi
1454,21,cT2_Automobile
1455,21,cT2_BMW
1456,21,cT2_Audi
1457,21,cT1_Wagon
1458,21,cT1_Automobile
1459,21,cT1_Sedan
1460,21,cT2_SUV_BMW
1461,21,cT2_Sedan_BMW
1462,21,cT2_Sedan_Audi
1463,21,cT2_Wagon_Audi
1464,21,cT2_SUV_Audi
1465,21,cT1_Wagon_BMW
1466,21,cT1_SUV
1467,21,cT1_Sedan_BMW
1468,21,cT1_Sedan_Audi
1469,21,cT1_Wagon_Audi
1470,22,cT1_Wagon_not_cT2_SUV_BMW
1471,22,cT1_Wagon__cT2_SUV_BMW
1472,22,not_cT1_Wagon__cT2_SUV_BMW
1473,22,cT1_Wagon_not_cT2_BMW
1474,22,cT1_Wagon__cT2_BMW
1475,22,not_cT1_Wagon__cT2_BMW
1476,22,cT1_Wagon_not_cT2_Audi
1477,22,cT1_Wagon__cT2_Audi
1478,22,not_cT1_Wagon__cT2_Audi
1479,22,cT1_SUV_not_cT2_SUV_BMW
1480,22,cT1_SUV__cT2_SUV_BMW
1481,22,not_cT1_SUV__cT2_SUV_BMW
1482,22,cT1_SUV_not_cT2_BMW
1483,22,cT1_SUV__cT2_BMW
1484,22,not_cT1_SUV__cT2_BMW
1485,22,cT1_SUV_not_cT2_Sedan_Audi
1486,22,cT1_SUV__cT2_Sedan_Audi
1487,22,not_cT1_SUV__cT2_Sedan_Audi
1488,22,cT1_SUV_not_cT2_SUV_Audi
1489,22,cT1_SUV__cT2_SUV_Audi
1490,22,not_cT1_SUV__cT2_SUV_Audi
1491,22,cT1_SUV_not_cT2_Audi
1492,22,cT1_SUV__cT2_Audi
1493,22,not_cT1_SUV__cT2_Audi
1494,22,cT1_Sedan_not_cT2_SUV_BMW
1495,22,cT1_Sedan__cT2_SUV_BMW
1496,22,not_cT1_Sedan__cT2_SUV_BMW
1497,22,cT1_Sedan_not_cT2_BMW
1498,22,cT1_Sedan__cT2_BMW
1499,22,not_cT1_Sedan__cT2_BMW
1500,22,cT1_Sedan_not_cT2_Sedan_Audi
1501,22,cT1_Sedan__cT2_Sedan_Audi
1502,22,not_cT1_Sedan__cT2_Sedan_Audi
1503,22,cT1_Sedan_not_cT2_SUV_Audi
1504,22,cT1_Sedan__cT2_SUV_Audi
1505,22,not_cT1_Sedan__cT2_SUV_Audi
1506,22,cT1_Sedan_not_cT2_Audi
1507,22,cT1_Sedan__cT2_Audi
1508,22,not_cT1_Sedan__cT2_Audi
1509,22,cT1_Sedan_Audi_not_cT2_SUV_BMW
1510,22,cT1_Sedan_Audi__cT2_SUV_BMW
1511,22,not_cT1_Sedan_Audi__cT2_SUV_BMW
1512,22,cT1_Sedan_Audi_not_cT2_BMW
1513,22,cT1_Sedan_Audi__cT2_BMW
1514,22,not_cT1_Sedan_Audi__cT2_BMW
1515,22,cT1_Sedan_Audi_not_cT2_Sedan_Audi
1516,22,cT1_Sedan_Audi__cT2_Sedan_Audi
1517,22,not_cT1_Sedan_Audi__cT2_Sedan_Audi
1518,22,cT1_Sedan_Audi_not_cT2_SUV_Audi
1519,22,cT1_Sedan_Audi__cT2_SUV_Audi
1520,22,not_cT1_Sedan_Audi__cT2_SUV_Audi
1521,22,cT1_Sedan_Audi_not_cT2_Audi
1522,22,cT1_Sedan_Audi__cT2_Audi
1523,22,not_cT1_Sedan_Audi__cT2_Audi
1524,22,cT2_Automobile
1525,22,cT2_BMW
1526,22,cT2_Audi
1527,22,cT1_Wagon
1528,22,cT1_Automobile
1529,22,cT1_Sedan
1530,22,cT2_SUV_BMW
1531,22,cT2_Sedan_BMW
1532,22,cT2_Sedan_Audi
1533,22,cT2_Wagon_Audi
1534,22,cT2_SUV_Audi
1535,22,cT1_Wagon_BMW
1536,22,cT1_SUV
1537,22,cT1_Sedan_BMW
1538,22,cT1_Sedan_Audi
1539,22,cT1_Wagon_Audi
1540,23,cT1_Wagon_not_cT2_SUV_BMW
1541,23,cT1_Wagon__cT2_SUV_BMW
1542,23,not_cT1_Wagon__cT2_SUV_BMW
1543,23,cT1_Wagon_not_cT2_BMW
1544,23,cT1_Wagon__cT2_BMW
1545,23,not_cT1_Wagon__cT2_BMW
1546,23,cT1_Wagon_not_cT2_Audi
1547,23,cT1_Wagon__cT2_Audi
1548,23,not_cT1_Wagon__cT2_Audi
1549,23,cT1_SUV_not_cT2_SUV_BMW
1550,23,cT1_SUV__cT2_SUV_BMW
1551,23,not_cT1_SUV__cT2_SUV_BMW
1552,23,cT1_SUV_not_cT2_BMW
1553,23,cT1_SUV__cT2_BMW
1554,23,not_cT1_SUV__cT2_BMW
1555,23,cT1_SUV_not_cT2_Sedan_Audi
1556,23,cT1_SUV__cT2_Sedan_Audi
1557,23,not_cT1_SUV__cT2_Sedan_Audi
1558,23,cT1_SUV_not_cT2_SUV_Audi
1559,23,cT1_SUV__cT2_SUV_Audi
1560,23,not_cT1_SUV__cT2_SUV_Audi
1561,23,cT1_SUV_not_cT2_Audi
1562,23,cT1_SUV__cT2_Audi
1563,23,not_cT1_SUV__cT2_Audi
1564,23,cT1_Sedan_not_cT2_SUV_BMW
1565,23,cT1_Sedan__cT2_SUV_BMW
1566,23,not_cT1_Sedan__cT2_SUV_BMW
1567,23,cT1_Sedan_not_cT2_BMW
1568,23,cT1_Sedan__cT2_BMW
1569,23,not_cT1_Sedan__cT2_BMW
1570,23,cT1_Sedan_not_cT2_Sedan_Audi
1571,23,cT1_Sedan__cT2_Sedan_Audi
1572,23,not_cT1_Sedan__cT2_Sedan_Audi
1573,23,cT1_Sedan_not_cT2_SUV_Audi
1574,23,cT1_Sedan__cT2_SUV_Audi
1575,23,not_cT1_Sedan__cT2_SUV_Audi
1576,23,cT1_Sedan_not_cT2_Audi
1577,23,cT1_Sedan__cT2_Audi
1578,23,not_cT1_Sedan__cT2_Audi
1579,23,cT1_Sedan_Audi_not_cT2_SUV_BMW
1580,23,cT1_Sedan_Audi__cT2_SUV_BMW
1581,23,not_cT1_Sedan_Audi__cT2_SUV_BMW
1582,23,cT1_Sedan_Audi_not_cT2_BMW
1583,23,cT1_Sedan_Audi__cT2_BMW
1584,23,not_cT1_Sedan_Audi__cT2_BMW
1585,23,cT1_Sedan_Audi_not_cT2_Sedan_Audi
1586,23,cT1_Sedan_Audi__cT2_Sedan_Audi
1587,23,not_cT1_Sedan_Audi__cT2_Sedan_Audi
1588,23,cT1_Sedan_Audi_not_cT2_SUV_Audi
1589,23,cT1_Sedan_Audi__cT2_SUV_Audi
1590,23,not_cT1_Sedan_Audi__cT2_SUV_Audi
1591,23,cT1_Sedan_Audi_not_cT2_Audi
1592,23,cT1_Sedan_Audi__cT2_Audi
1593,23,not_cT1_Sedan_Audi__cT2_Audi
1594,23,cT2_Automobile
1595,23,cT2_BMW
1596,23,cT2_Audi
1597,23,cT1_Wagon
1598,23,cT1_Automobile
1599,23,cT1_Sedan
1600,23,cT2_SUV_BMW
1601,23,cT2_Sedan_BMW
1602,23,cT2_Sedan_Audi
1603,23,cT2_Wagon_Audi
1604,23,cT2_SUV_Audi
1605,23,cT1_Wagon_BMW
1606,23,cT1_SUV
1607,23,cT1_Sedan_BMW
1608,23,cT1_Sedan_Audi
1609,23,cT1_Wagon_Audi
1610,24,cT1_Wagon_not_cT2_SUV_BMW
1611,24,cT1_Wagon__cT2_SUV_BMW
1612,24,not_cT1_Wagon__cT2_SUV_BMW
1613,24,cT1_Wagon_not_cT2_BMW
1614,24,cT1_Wagon__cT2_BMW
1615,24,not_cT1_Wagon__cT2_BMW
1616,24,cT1_Wagon_not_cT2_Audi
1617,24,cT1_Wagon__cT2_Audi
1618,24,not_cT1_Wagon__cT2_Audi
1619,24,cT1_SUV_not_cT2_SUV_BMW
1620,24,cT1_SUV__cT2_SUV_BMW
1621,24,not_cT1_SUV__cT2_SUV_BMW
1622,24,cT1_SUV_not_cT2_BMW
1623,24,cT1_SUV__cT2_BMW
1624,24,not_cT1_SUV__cT2_BMW
1625,24,cT1_SUV_not_cT2_Sedan_Audi
1626,24,cT1_SUV__cT2_Sedan_Audi
1627,24,not_cT1_SUV__cT2_Sedan_Audi
1628,24,cT1_SUV_not_cT2_SUV_Audi
1629,24,cT1_SUV__cT2_SUV_Audi
1630,24,not_cT1_SUV__cT2_SUV_Audi
1631,24,cT1_SUV_not_cT2_Audi
1632,24,cT1_SUV__cT2_Audi
1633,24,not_cT1_SUV__cT2_Audi
1634,24,cT1_Sedan_not_cT2_SUV_BMW
1635,24,cT1_Sedan__cT2_SUV_BMW
1636,24,not_cT1_Sedan__cT2_SUV_BMW
1637,24,cT1_Sedan_not_cT2_BMW
1638,24,cT1_Sedan__cT2_BMW
1639,24,not_cT1_Sedan__cT2_BMW
1640,24,cT1_Sedan_not_cT2_Sedan_Audi
1641,24,cT1_Sedan__cT2_Sedan_Audi
1642,24,not_cT1_Sedan__cT2_Sedan_Audi
1643,24,cT1_Sedan_not_cT2_SUV_Audi
1644,24,cT1_Sedan__cT2_SUV_Audi
1645,24,not_cT1_Sedan__cT2_SUV_Audi
1646,24,cT1_Sedan_not_cT2_Audi
1647,24,cT1_Sedan__cT2_Audi
1648,24,not_cT1_Sedan__cT2_Audi
1649,24,cT1_Sedan_Audi_not_cT2_SUV_BMW
1650,24,cT1_Sedan_Audi__cT2_SUV_BMW
1651,24,not_cT1_Sedan_Audi__cT2_SUV_BMW
1652,24,cT1_Sedan_Audi_not_cT2_BMW
1653,24,cT1_Sedan_Audi__cT2_BMW
1654,24,not_cT1_Sedan_Audi__cT2_BMW
1655,24,cT1_Sedan_Audi_not_cT2_Sedan_Audi
1656,24,cT1_Sedan_Audi__cT2_Sedan_Audi
1657,24,not_cT1_Sedan_Audi__cT2_Sedan_Audi
1658,24,cT1_Sedan_Audi_not_cT2_SUV_Audi
1659,24,cT1_Sedan_Audi__cT2_SUV_Audi
1660,24,not_cT1_Sedan_Audi__cT2_SUV_Audi
1661,24,cT1_Sedan_Audi_not_cT2_Audi
1662,24,cT1_Sedan_Audi__cT2_Audi
1663,24,not_cT1_Sedan_Audi__cT2_Audi
1664,24,cT2_Automobile
1665,24,cT2_BMW
1666,24,cT2_Audi
1667,24,cT1_Wagon
1668,24,cT1_Automobile
1669,24,cT1_Sedan
1670,24,cT2_SUV_BMW
1671,24,cT2_Sedan_BMW
1672,24,cT2_Sedan_Audi
1673,24,cT2_Wagon_Audi
1674,24,cT2_SUV_Audi
1675,24,cT1_Wagon_BMW
1676,24,cT1_SUV
1677,24,cT1_Sedan_BMW
1678,24,cT1_Sedan_Audi
1679,24,cT1_Wagon_Audi
1680,25,cT1_Wagon_not_cT2_SUV_BMW
1681,25,cT1_Wagon__cT2_SUV_BMW
1682,25,not_cT1_Wagon__cT2_SUV_BMW
1683,25,cT1_Wagon_not_cT2_BMW
1684,25,cT1_Wagon__cT2_BMW
1685,25,not_cT1_Wagon__cT2_BMW
1686,25,cT1_Wagon_not_cT2_Audi
1687,25,cT1_Wagon__cT2_Audi
1688,25,not_cT1_Wagon__cT2_Audi
1689,25,cT1_SUV_not_cT2_SUV_BMW
1690,25,cT1_SUV__cT2_SUV_BMW
1691,25,not_cT1_SUV__cT2_SUV_BMW
1692,25,cT1_SUV_not_cT2_BMW
1693,25,cT1_SUV__cT2_BMW
1694,25,not_cT1_SUV__cT2_BMW
1695,25,cT1_SUV_not_cT2_Sedan_Audi
1696,25,cT1_SUV__cT2_Sedan_Audi
1697,25,not_cT1_SUV__cT2_Sedan_Audi
1698,25,cT1_SUV_not_cT2_SUV_Audi
1699,25,cT1_SUV__cT2_SUV_Audi
1700,25,not_cT1_SUV__cT2_SUV_Audi
1701,25,cT1_SUV_not_cT2_Audi
1702,25,cT1_SUV__cT2_Audi
1703,25,not_cT1_SUV__cT2_Audi
1704,25,cT1_Sedan_not_cT2_SUV_BMW
1705,25,cT1_Sedan__cT2_SUV_BMW
1706,25,not_cT1_Sedan__cT2_SUV_BMW
1707,25,cT1_Sedan_not_cT2_BMW
1708,25,cT1_Sedan__cT2_BMW
1709,25,not_cT1_Sedan__cT2_BMW
1710,25,cT1_Sedan_not_cT2_Sedan_Audi
1711,25,cT1_Sedan__cT2_Sedan_Audi
1712,25,not_cT1_Sedan__cT2_Sedan_Audi
1713,25,cT1_Sedan_not_cT2_SUV_Audi
1714,25,cT1_Sedan__cT2_SUV_Audi
1715,25,not_cT1_Sedan__cT2_SUV_Audi
1716,25,cT1_Sedan_not_cT2_Audi
1717,25,cT1_Sedan__cT2_Audi
1718,25,not_cT1_Sedan__cT2_Audi
1719,25,cT1_Sedan_Audi_not_cT2_SUV_BMW
1720,25,cT1_Sedan_Audi__cT2_SUV_BMW
1721,25,not_cT1_Sedan_Audi__cT2_SUV_BMW
1722,25,cT1_Sedan_Audi_not_cT2_BMW
1723,25,cT1_Sedan_Audi__cT2_BMW
1724,25,not_cT1_Sedan_Audi__cT2_BMW
1725,25,cT1_Sedan_Audi_not_cT2_Sedan_Audi
1726,25,cT1_Sedan_Audi__cT2_Sedan_Audi
1727,25,not_cT1_Sedan_Audi__cT2_Sedan_Audi
1728,25,cT1_Sedan_Audi_not_cT2_SUV_Audi
1729,25,cT1_Sedan_Audi__cT2_SUV_Audi
1730,25,not_cT1_Sedan_Audi__cT2_SUV_Audi
1731,25,cT1_Sedan_Audi_not_cT2_Audi
1732,25,cT1_Sedan_Audi__cT2_Audi
1733,25,not_cT1_Sedan_Audi__cT2_Audi
1734,25,cT2_Automobile
1735,25,cT2_BMW
1736,25,cT2_Audi
1737,25,cT1_Wagon
1738,25,cT1_Automobile
1739,25,cT1_Sedan
1740,25,cT2_SUV_BMW
1741,25,cT2_Sedan_BMW
1742,25,cT2_Sedan_Audi
1743,25,cT2_Wagon_Audi
1744,25,cT2_SUV_Audi
1745,25,cT1_Wagon_BMW
1746,25,cT1_SUV
1747,25,cT1_Sedan_BMW
1748,25,cT1_Sedan_Audi
1749,25,cT1_Wagon_Audi
1750,26,cT1_Wagon_not_cT2_SUV_BMW
1751,26,cT1_Wagon__cT2_SUV_BMW
1752,26,not_cT1_Wagon__cT2_SUV_BMW
1753,26,cT1_Wagon_not_cT2_BMW
1754,26,cT1_Wagon__cT2_BMW
1755,26,not_cT1_Wagon__cT2_BMW
1756,26,cT1_Wagon_not_cT2_Audi
1757,26,cT1_Wagon__cT2_Audi
1758,26,not_cT1_Wagon__cT2_Audi
1759,26,cT1_SUV_not_cT2_SUV_BMW
1760,26,cT1_SUV__cT2_SUV_BMW
1761,26,not_cT1_SUV__cT2_SUV_BMW
1762,26,cT1_SUV_not_cT2_BMW
1763,26,cT1_SUV__cT2_BMW
1764,26,not_cT1_SUV__cT2_BMW
1765,26,cT1_SUV_not_cT2_Sedan_Audi
1766,26,cT1_SUV__cT2_Sedan_Audi
1767,26,not_cT1_SUV__cT2_Sedan_Audi
1768,26,cT1_SUV_not_cT2_SUV_Audi
1769,26,cT1_SUV__cT2_SUV_Audi
1770,26,not_cT1_SUV__cT2_SUV_Audi
1771,26,cT1_SUV_not_cT2_Audi
1772,26,cT1_SUV__cT2_Audi
1773,26,not_cT1_SUV__cT2_Audi
1774,26,cT1_Sedan_not_cT2_SUV_BMW
1775,26,cT1_Sedan__cT2_SUV_BMW
1776,26,not_cT1_Sedan__cT2_SUV_BMW
1777,26,cT1_Sedan_not_cT2_BMW
